year_group,patch_oe,riot_patch_title,release_date,champion,direction,magnitude,pro_targeted,hotfix,summary,source_url
2016,6.13,Patch 6.13 notes,2016-06-29,Blitzcrank,nerf,2,0,0,"E buff 10s to 5s; R cooldown 30s to 60/40/20s; Q pulls 75 units in front; E uncancellable.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Fiora,bugfix,0,0,0,"Bug fix: dying during Q no longer locks out Flash/Teleport.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Gnar,buff,2,0,0,"Mini Gnar range to 500 at 18; Q return distance 3000; W base damage +5 all ranks.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Irelia,nerf,2,0,0,"R cooldown increased to 110/85/60s from 70/60/50s.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Jarvan IV,buff,1,0,0,"W base shield lower, shield per enemy champion higher, radius 500 to 600.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Kindred,nerf,2,0,0,"Base armor 27 to 20, armor growth up; W heal removed; Wolf now maims jungle monsters.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Leona,bugfix,0,0,0,"Tooltip fix: Q stun shown as 1s (actual unchanged).",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Lulu,buff,2,0,0,"Base mana and MS up; Q slow 2s all ranks, less damage to extra targets; W grants attack speed.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Miss Fortune,bugfix,0,0,0,"Bug fix: passive no longer applies extra Black Cleaver stacks.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Nidalee,bugfix,0,0,0,"Cosmetic: Challenger Nidalee VFX colors adjusted for readability.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Shaco,bugfix,0,0,0,"Bug fix: passive no longer applies extra Black Cleaver stacks.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Swain,nerf,2,0,0,"R cooldown 10s to 20s; recast lockout 0.5s to 2s.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Syndra,buff,1,0,0,"W and R bug fixes; R now checks for spheres through entire cast.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Tahm Kench,buff,3,0,0,"R damage moved to passive; Q damage up; E weaker but 6s cooldown; R faster, longer range.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Thresh,buff,1,0,0,"Epic monsters drop two souls; W shield scales with souls not AP; lantern/hook QoL.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Trundle,nerf,2,0,0,"Base health regen reduced to 6 from 9.4.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Twitch,bugfix,0,0,0,"Bug fix: Q stealth delay no longer completes instantly after a champion kill.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Varus,bugfix,0,0,0,"Cosmetic: restored Blight Crystal Varus E particles.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Vladimir,nerf,2,0,0,"Passive reverted to 1 AP per 40 bonus HP; Q base damage down, AP ratio up.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Volibear,nerf,2,0,0,"W base damage and attack speed per stack reduced at early ranks.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Zac,bugfix,0,0,0,"Cosmetic: fixed cracks in Sweet chromas on very low settings.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Ziggs,bugfix,0,0,0,"Bug fix: Q explodes more consistently near large units.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Zilean,bugfix,0,0,0,"Bug fix: R now procs on-heal effects such as Ardent Censer.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Zyra,nerf,2,0,0,"Seed spawn time increased; W recharge 20-12s; plants no longer auto-target champions (bug fix).",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Mordekaiser,bugfix,0,0,0,"ARAM (Howling Abyss) only bug fix: W now targets the chosen ally.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.13,Patch 6.13 notes,2016-06-29,Taliyah,buff,1,0,0,"ARAM (Howling Abyss) only: Q worked ground duration 140s to 100s.",https://web.archive.org/web/20160712/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-613-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Annie,buff,1,0,0,"Tibbers AI: chases into fog, keeps attacking after CC; two Tibbers bug fixes.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Azir,nerf,2,0,0,"Soldier damage scales slower levels 2-13 (unchanged at 1 and 18); soldier vision 575 to 350.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Bard,bugfix,0,0,0,"Cosmetic: restored Snow Day Bard E pathing indicator.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Braum,bugfix,0,0,0,"Bug fix: no longer dies blocking Baron Acid Shot with E.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Darius,bugfix,0,0,0,"Bug fix: E pull over walls no longer bumps targets back.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Fiora,buff,2,0,0,"Passive vital heal +5; Q bonus AD ratio higher at early ranks (0.95 from 0.55 rank 1).",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Gragas,bugfix,0,0,0,"Cosmetic: Fnatic Gragas barrel texture fixed.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Graves,bugfix,0,0,0,"Bug fixes: W fizzle, R displacement stun, attacks vs Elise spiderlings.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Hecarim,bugfix,0,0,0,"Cosmetic: Headless Hecarim smoke effects fixed.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Illaoi,nerf,1,0,0,"Tentacle slam indicators now more accurately show hit area (clarity for opponents).",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Jarvan IV,bugfix,0,0,0,"Cosmetic: Commando Jarvan IV model fix.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Kayle,bugfix,0,0,0,"Cosmetic: health bar height fixed on three skins.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Lee Sin,buff,1,0,0,"W shield 40/100/160/220/280 from 40/80/120/160/200; cosmetic model fix.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Leona,buff,2,1,0,"Q cooldown down, E root 0.5s, R grants empowered attacks; passive, Q, W, R damage reduced.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Lulu,bugfix,0,0,0,"Cosmetic: Pool Party Lulu hat fix.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Lux,buff,1,1,0,"Passive damage up (20-190); Q base damage -10 all ranks.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Malzahar,nerf,2,0,0,"Base movement speed 340 to 335; attack range 550 to 500.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Poppy,buff,1,0,0,"Passive cooldown and damage lower, shield higher; W movement speed +5%.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Rek'Sai,nerf,1,0,0,"W tremor sense refresh per target 0.75s to 1.5s; ignores minor facing movement.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Ryze,rework,0,0,0,"Gameplay and visual update: new passive, reworked Q/W/E, new R Realm Warp group teleport.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Shyvana,bugfix,0,0,0,"Cosmetic: Championship Shyvana dragon-form teeth fixed.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Sona,buff,3,0,0,"R now cuts basic ability cooldowns; aura radius, heal, shield, E speed up; Q damage down.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Taliyah,buff,2,0,0,"W vector cast, cast lockout removed, cooldown up at late ranks; repeat E mine damage reduced.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Veigar,bugfix,0,0,0,"Cosmetic: Bad Santa Veigar W particles restored.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Viktor,nerf,1,0,0,"Hex Core mk-1 cost 1000 to 1250; Perfect Hex Core upgrade 1000 to 750.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Vladimir,bugfix,0,0,0,"Cosmetic: Blood Lord Vladimir R flicker fixed.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Yasuo,bugfix,0,0,0,"Bug fixes: attack lockout, Q crit consistency, Wind Wall on death, E chain-cast exploit.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-13,Zyra,bugfix,0,0,0,"Bug fix: passive no longer reveals location while recalling in brush.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.14,Patch 6.14 notes,2016-07-20,Sona,nerf,2,0,1,"Mid-patch: W heal 35-115 from 40-140; E self movement speed 13-17% from 16-20%.",https://web.archive.org/web/20160726/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-614-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Annie,bugfix,0,0,0,"Bug fix: Pyromania stun from W/R now applies to invulnerable targets.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Braum,nerf,2,0,0,"Passive damage lower early (26-196 from 40-176); Q damage -10 all ranks.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Caitlyn,bugfix,0,0,0,"Bug fix: untargetable champions can't trigger W traps; Lunar Wraith trap visibility.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Corki,buff,1,0,0,"Passive Package cooldown 300s to 240s.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Darius,bugfix,0,0,0,"Cosmetic: Dunkmaster Darius health bar position fixed.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Evelynn,bugfix,0,0,0,"Cosmetic: Safecracker Evelynn texture fix.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Graves,bugfix,0,0,0,"Bug fix: cancelling an attack no longer fails to reset attack timer.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Hecarim,nerf,2,0,0,"Base AD 61.4 to 58; Q damage -10 all ranks.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Illaoi,nerf,1,0,0,"Tentacles in brush now visible to enemies within vision range.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Jarvan IV,buff,1,0,0,"E attack speed (passive and aura) 15-25% from 10-22%.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Karma,nerf,2,0,0,"E shield -10, can't target minions; Mantra E move speed 40-60% by rank from 60%.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Kassadin,buff,2,0,0,"Q damage 65-185 from 70-170; E mana cost lower early; W turret damage bug fix.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Malzahar,nerf,2,0,0,"Passive cooldown longer after level 6; shield lingers 0.25s from 1s after damage.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Miss Fortune,bugfix,0,0,0,"Cosmetic: Pool Party MF level number position fixed.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Mordekaiser,bugfix,0,0,0,"Bug fix: Classic skin Dragon Ghost leash range matches other skins.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Nami,bugfix,0,0,0,"Cosmetic: Koi Nami chroma particles fixed.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Nidalee,adjust,0,0,0,"R no longer resets basic attacks; human and cougar Q damage raised; W minimap bug fix.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Rammus,bugfix,0,0,0,"Bug fix: Q stun no longer lasts longer than intended.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Renekton,buff,2,0,0,"R damage per second 40/80/120 from 30/60/120; gains 20 Fury on cast.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Shen,nerf,1,0,0,"Base health regen 10 to 8.5.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Shyvana,buff,1,0,0,"R passive Fury per second 1/1.5/2 from 0.66/1.33/2.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Sona,bugfix,0,0,0,"Bug fix: W no longer castable instantly after E (notes say bug aided her power).",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Taliyah,nerf,1,0,0,"R cooldown 180/150/120s from 160/140/120s.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Taric,bugfix,0,0,0,"Cosmetic: Pool Party Taric recall animation fix.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Vayne,buff,1,0,0,"Q bonus damage now applies to structures; Tumble and attack crit together.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Vel'Koz,bugfix,0,0,0,"Cosmetic: Arclight Vel'Koz respawn portal fix.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Viktor,nerf,1,0,0,"R only moves at max return speed when Viktor targets himself.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Vladimir,nerf,2,0,0,"Base movement speed 335 to 330; W cooldown +2s all ranks.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Zac,bugfix,0,0,0,"Bug fix: E no longer jumps randomly when cursor is over minimap.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-07-26,Zyra,buff,1,0,0,"Q damage 60-200 from 60-180; AP ratio 0.6 from 0.55.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.15,Patch 6.15 notes,2016-08-03,Varus,bugfix,0,0,1,"Mid-patch bug fix: Q targets at maximum range now take damage.",https://web.archive.org/web/20160809/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-615-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Ahri,bugfix,0,0,0,"Bug fix: R no longer fires oddly when cursor is over minimap.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Annie,bugfix,0,0,0,"Bug fix: Tibbers no longer cancels attacks when re-ordered onto same target.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Azir,bugfix,0,0,0,"Cosmetic: Gravelord Azir recall buff particles fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Braum,bugfix,0,0,0,"Cosmetic: Dragonslayer Braum blur fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Fiora,bugfix,0,0,0,"Bug fix: Q no longer fires oddly when cursor is over minimap.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Fizz,bugfix,0,0,0,"Cosmetic: Cottontail Fizz health bar position fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
