year_group,patch_oe,riot_patch_title,release_date,champion,direction,magnitude,pro_targeted,hotfix,summary,source_url
2016,6.16,Patch 6.16 notes,2016-08-10,Graves,bugfix,0,0,0,"Bug fix: multiple shells now apply multiple Black Cleaver stacks.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Irelia,nerf,2,0,0,"Passive tenacity now based on nearby enemies vs allies (0/10/25-40%); range 1400 to 1000.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Katarina,bugfix,0,0,0,"Cosmetic: PROJECT: Katarina texture crack fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Leona,adjust,0,0,0,"Leona now sees damage numbers when allies proc Sunlight (clarity only).",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Lulu,buff,2,0,0,"W cooldown 16-12s from 18-12s; W attack speed 25-45% from 15-35%.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Lux,bugfix,0,0,0,"Bug fix: R now damages champions Lux cannot see.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Miss Fortune,bugfix,0,0,0,"Cosmetic: Pool Party MF E coconut visuals fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Mordekaiser,buff,1,0,0,"R ghost AI improved: prioritizes champions/towers, follows commands, chases last known location.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Nami,bugfix,0,0,0,"Cosmetic: Deep Sea Nami voice muting fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Nautilus,buff,2,0,0,"R now stuns every target it passes through; knockup duration 0.5s to 1s.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Orianna,bugfix,0,0,0,"Bug fix: ball no longer vanishes visually when ally holding it dies.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Shyvana,bugfix,0,0,0,"Cosmetic: Super Galaxy Shyvana death animation fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Sona,nerf,2,0,0,"E self MS 10-14% from 13-17%, ally MS ratio lower; R cooldown cut 10/25/40% from 20/30/40%.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Soraka,bugfix,0,0,0,"Bug fix: R now grants Ardent Censer buff to faraway allies.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Syndra,bugfix,0,0,0,"Cosmetic: recall animation poses smoothed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Thresh,bugfix,0,0,0,"Cosmetic: Championship/Deep Terror lantern trail restored.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Tristana,bugfix,0,0,0,"Cosmetic: Rocket Girl Punk chroma effects fixed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Twisted Fate,bugfix,0,0,0,"Bug fix: E hotkey no longer cancels recall.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Vayne,bugfix,0,0,0,"Bug fix: Q now damages inhibitors and nexus.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Viktor,nerf,1,0,0,"R max speed 450 to 400, min 170 to 200, decays sooner; self-target snapback removed.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Xerath,bugfix,0,0,0,"Bug fix: E no longer fires oddly when cursor is over minimap.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-10,Yasuo,bugfix,0,0,0,"Bug fix: failed E no longer refreshes Grasp of the Undying cooldown.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-15,Jhin,bugfix,0,0,1,"Mid-patch bug fix: E trap timer bars now count down.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-15,Teemo,bugfix,0,0,1,"Mid-patch bug fix: R trap timer bars now count down.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.16,Patch 6.16 notes,2016-08-15,Twisted Fate,bugfix,0,0,1,"Mid-patch: reverted under-the-hood 6.16 changes that introduced several bugs.",https://web.archive.org/web/20160823/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-616-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Ahri,bugfix,0,0,0,"Cosmetic: Challenger Ahri orb effects restored.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Annie,nerf,1,0,0,"Tibbers post-death enrage bonuses decay 20% faster.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Ashe,nerf,2,1,0,"Q duration 5s to 4s; R damage 200/400/600 from 250/425/600.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Corki,buff,1,0,0,"Attacking wards no longer removes Package out-of-combat movement speed.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Diana,buff,1,0,0,"E maximum pull distance 150 to 225.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Draven,buff,1,0,0,"R cost 120 to 100 mana; cooldown 100/90/80s from 110/100/90s.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Ekko,bugfix,0,0,0,"Cosmetic: PROJECT: Ekko passive ring readability improved.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Elise,bugfix,0,0,0,"Cosmetic: SKT T1 Elise buff VFX follow animations.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Evelynn,buff,1,0,0,"R cooldown 120/100/80s from 150/120/90s.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Ezreal,buff,1,0,0,"Passive attack speed per stack and maximum increase at levels 7 and 13.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Gangplank,nerf,3,0,0,"Base health 580 to 540; W cost up; R cooldown up early, damage down; E lifesteal bug fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Gragas,nerf,3,1,0,"E cooldown 16-12s from flat 12s; R fixed 0.55s travel time; E collision bug fixed.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Jayce,buff,2,0,0,"E cost flat 40 mana; hammer transform attack ratio now 0.4 bonus AD not AP; bug fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Jhin,nerf,2,1,0,"W bonus AD ratio 0.7 to 0.5; R base damage down, execute up, no cooldown refund.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Jinx,buff,1,0,0,"R bonus AD ratio 0.15-1.5 from 0.1-1.0.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Kalista,bugfix,0,0,0,"Bug fix: passive dash no longer overrides other displacements; SKT T1 cosmetic fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Katarina,bugfix,0,0,0,"Cosmetic: Sandstorm Katarina taunt speed fixed.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Kennen,adjust,0,0,0,"Basic attack missile speed 1700 (from 1600), empowered W attacks 1700 (from 1800); animation fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Kha'Zix,bugfix,0,0,0,"Bug fix: Youmuu's Ghostblade no longer breaks R stealth.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Kled,adjust,0,0,0,"Colorblind mode now recolors Skaarl's health bar (clarity only).",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Lee Sin,bugfix,0,0,0,"Bug fix: Q2 now deals damage when cast during W dash.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Leona,bugfix,0,0,0,"Bug fix: E visuals now shown when cast from fog of war.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Malphite,buff,2,0,0,"W cooldown 14s to 12s; W bonus armor and active armor ratio increased.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Morgana,buff,1,0,0,"E cast range 750 to 800; cosmetic run animation fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Nasus,bugfix,0,0,0,"Bug fix: Q stacks granted when last-hitting Gangplank barrels.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Orianna,buff,1,0,0,"R cost flat 100 mana; cooldown 110/95/80s from 120/105/90s.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Poppy,buff,1,0,0,"Base movement speed 340 to 345; W passive resist bonus 12% to 15%.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Rek'Sai,nerf,3,1,0,"E Tunnel cooldown 26-18s from 20-18s; R cooldown 180/140/100s from 150/110/70s.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Riven,buff,2,0,0,"R Wind Slash damage up 25% (min 100-200, max 300-600).",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Ryze,buff,1,0,0,"R rank 1 range 1500 to 1750.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Sion,bugfix,0,0,0,"Bug fixes: snap-cast Q small-area damage, E launched-minion damage; splash art updates.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Sivir,nerf,2,1,0,"W bounce ratio -0.1 bonus AD; R passive attack speed 30/45/60% from 40/60/80%.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Syndra,bugfix,0,0,0,"Cosmetic: death animation arm stretching fixed.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Tahm Kench,bugfix,0,0,0,"Bug fix: R description no longer blank in champion select.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Thresh,buff,1,0,0,"R cooldown 140/120/100s from 150/140/130s; Dark Star cosmetic fixes.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Trundle,nerf,1,0,0,"E cooldown 22-14s from 23-11s (slightly lower early, higher late).",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Twitch,bugfix,0,0,0,"Bug fix: E now damages enemies acquired at edge of range.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Vayne,buff,2,0,0,"Q total AD ratio 0.3-0.7 from 0.3-0.5 at later ranks.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Veigar,buff,1,0,0,"Passive AP per takedown 3 to 5; E warning ring bug fix.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Vi,buff,2,0,0,"Passive and Q cooldowns lower early; Q knockback 0.7s; two E charges at first rank.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Yasuo,bugfix,0,0,0,"Bug fix: first crit after R no longer delayed.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.17,Patch 6.17 notes,2016-08-24,Zilean,bugfix,0,0,0,"Bug fix: Q now damages attached targets that became untargetable.",https://web.archive.org/web/20160907/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-617-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Ahri,bugfix,0,0,0,"Cosmetic: several Arcade Ahri visual fixes.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Ashe,nerf,1,0,0,"W cooldown 15/12.5/10/7.5/5s from 12/10/8/6/4s; PROJECT skin R timing fix.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Aurelion Sol,bugfix,0,0,0,"Bug fix: passive stars no longer briefly appear at last known location.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Ekko,nerf,1,0,0,"Base attack damage 59 to 55.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Elise,bugfix,0,0,0,"Cosmetic: Blood Moon/SKT T1 E trail particles fixed.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Gnar,nerf,2,1,0,"W base damage -5 all ranks; E cooldown 22-12s from 18-12s.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Kalista,bugfix,0,0,0,"Cosmetic: SKT T1 Kalista death animation fixed.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Kled,bugfix,0,0,0,"Bug fix: health bar reappears after Zilean revive at remount; Sir Kled joke loop.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Lee Sin,buff,1,1,0,"W2 lifesteal/spell vamp 10-30% from 5-25%; Q2 cancel window bug fix.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Lissandra,nerf,1,0,0,"Health growth 84 to 75.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Lulu,buff,1,0,0,"Bug fix makes 6.13's intended 2s Q slow at all ranks actually apply.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Lux,buff,1,1,0,"E slow 25-45% from 20-36%.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Miss Fortune,buff,1,1,0,"Passive deals 100% damage to turrets (from 50%); Love Tap after Q bug fix.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Nocturne,buff,1,0,0,"E fear duration 1.25-2.25s from 1-2s.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Rek'Sai,nerf,2,1,0,"Base armor 28.3 to 24; armor growth 3.75 to 3.4.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Riven,bugfix,0,0,0,"Cosmetic: Championship Riven on-hit particles restored.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Ryze,bugfix,0,0,0,"R rank 1 tooltip and range indicator fixed to match 6.17's 1750 range.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Shen,nerf,2,0,0,"Passive base shield 50-101 from 52-120; Q max-health damage -1% all ranks.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Taliyah,nerf,2,0,0,"Q no longer deals 50% bonus damage to minions; E damage 70-150 from 80-180.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Teemo,bugfix,0,0,0,"Cosmetic: Cottontail chromas loading screen splash fixed.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Trundle,bugfix,0,0,0,"Bug fix: passive heal now procs on Rift Herald and Scuttler kills.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Vladimir,nerf,2,1,0,"Base HP 550 to 525; empowered Q heal down; E cooldown up early, max-HP conversion lower.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Yasuo,nerf,2,0,0,"Base AS up but AS growth 3.2% to 2.5%; R armor pen only on crits; R bug fix.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Yorick,rework,0,0,0,"Full gameplay and visual relaunch: new Mist Walkers, Maiden of the Mist ultimate.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-08,Zed,bugfix,0,0,0,"Cosmetic: PROJECT: Zed emote transition smoothed.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-13,Aatrox,bugfix,0,0,1,"Mid-patch bug fixes: Q interruptible again during rise; no lockouts after interruption or death.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-13,Yasuo,bugfix,0,0,1,"Mid-patch bug fix: rapid repeated Q hits no longer fail to deal damage.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
