year_group,patch_oe,riot_patch_title,release_date,champion,direction,magnitude,pro_targeted,hotfix,summary,source_url
2016,6.18,Patch 6.18 notes,2016-09-13,Yorick,bugfix,0,0,1,"Mid-patch bug fix: Q no longer creates graves on non-kills with full ghoul army.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-14,Ryze,bugfix,0,0,1,"Mid-patch bug fix: R rank 2 cast range indicator fixed.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-15,Bard,bugfix,0,0,1,"Mid-patch bug fix: tiny E journeys no longer cause infinite travel loops.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2016,6.18,Patch 6.18 notes,2016-09-15,Kled,bugfix,0,0,1,"Mid-patch bug fix: no longer remounts Skaarl too quickly at 100 Courage.",https://web.archive.org/web/20161005/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-618-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Aatrox,nerf,1,0,0,"W third-hit effects (heal/Blood Well stacks) no longer proc on wards.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Caitlyn,nerf,2,0,0,"Q damage to additional targets 67% to 50%; W trap damage lower early, ratio 0.7 to 0.6.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Cassiopeia,nerf,1,1,0,"Base mana 375 to 334, growth up; E base damage vs poisoned lower early, AP ratio up.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Corki,nerf,1,1,0,"Base attack damage 58 to 55.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Fiddlesticks,bugfix,0,0,0,"Cosmetic: Pumpkinhead Fiddlesticks load screen border restored.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Fiora,buff,1,0,0,"Passive bonus movement speed 15/25/35/45% from 15/20/25/30% by R rank.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Fizz,buff,1,1,0,"E cooldown 16-10s from 18-10s.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Galio,nerf,2,1,0,"R cooldown 180/150/120s from 160/140/120s; ally damage reduction 20/25/30% from 20/30/40%.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Heimerdinger,bugfix,0,0,0,"Bug fix: upgraded Q turret beam no longer breaks when target leaves range.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Irelia,bugfix,0,0,0,"Bug fix: Q across walls now carries Irelia over the wall.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Jax,buff,1,0,0,"R third-hit bonus damage no longer consumed on wards.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Jayce,buff,1,0,0,"Stance-swap on-hit bonuses no longer consumed on wards.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Kayn,bugfix,0,0,0,"Bug fixes: DoT ticks no longer give transformation progress; R marks through shields; tooltip.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,LeBlanc,nerf,1,1,0,"Q damage to minions 80% to 60%.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Maokai,nerf,1,0,0,"E max-health damage 6-8% by rank (brush 12-16%) from flat 8% (16%).",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Nautilus,bugfix,0,0,0,"Bug fix: Q pull now stops at player-created terrain.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Orianna,nerf,2,1,0,"W base damage -10; buffered W cast distance 275 to 75; E shield -20.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Riven,buff,1,0,0,"Passive Runic Blade charges no longer consumed on wards.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Sejuani,bugfix,0,0,0,"Cosmetic: Poro Rider Sejuani death animation restored.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Singed,bugfix,0,0,0,"Cosmetic: Snow Day Singed Q VFX more opaque.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Sion,buff,2,0,0,"W health per small unit 2 to 3; R max damage 400/800/1200 from 300/600/900; bug fix.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Syndra,nerf,1,1,0,"Q AP ratio 0.75 to 0.65; E AP ratio 0.5 to 0.6.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Tahm Kench,bugfix,0,0,0,"Cosmetic: Master Chef Tahm Kench animation fix.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Taliyah,nerf,1,1,0,"Q mana cost 60-100 from 50-70.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Teemo,bugfix,0,0,0,"Cosmetic: Omega Squad chroma VFX restored.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Tristana,bugfix,0,0,0,"Cosmetic: Omega Squad Tristana SFX restored.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Twitch,bugfix,0,0,0,"Bug fix: R no longer double-hits inhibitors/nexus from slightly outside range.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Vi,buff,1,0,0,"R cooldown 130/100/70s from 150/115/80s; E attack uncancellable; R positioning bug fix.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-09,Yasuo,bugfix,0,0,0,"Cosmetic: Nightbringer Yasuo channel animation facing fixed.",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.16,Patch 7.16 notes,2017-08-11,Orianna,bugfix,0,0,1,"Mid-patch revert: W/R cast rules while ball travels restored to pre-7.16 (unintended ult effects).",https://web.archive.org/web/20170822/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-716-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Cassiopeia,bugfix,0,0,0,"Cosmetic: skin portrait no longer reverts while dead.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Cho'Gath,bugfix,0,0,0,"Recommended starting items no longer exceed starting gold.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Draven,nerf,2,0,0,"Passive loses 75% of stacks on death (from 50%); base kill gold 50 to 25.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Ezreal,buff,1,0,0,"Q total AD ratio 1.1 to 1.25.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Hecarim,buff,1,0,0,"E no longer ticks down during R; R fear 0.75-1.5s by distance (from 1s); cosmetic fixes.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Illaoi,bugfix,0,0,0,"Bug fix: W no longer deals extra crit damage when dashing.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Jhin,bugfix,0,0,0,"Bug fix: Blood Moon Jhin R now shows ally/enemy indicators.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Jinx,bugfix,0,0,0,"Cosmetic: Star Guardian Jinx spawn song fix.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Katarina,bugfix,0,0,0,"Cosmetic: Slay Belle Katarina recall stuck fix.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Leona,buff,2,1,0,"Passive mark 1.5s (from 3.5s) but damage 25-144; Q cooldown flat 6s (from 9-5s).",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Lulu,bugfix,0,0,0,"Cosmetic: Star Guardian and Dragon Trainer Lulu visual fixes.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Malzahar,bugfix,0,0,0,"Bug fix: passive now blocks Fizz R; Battle Boss attack animation speed fixed.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Maokai,adjust,0,0,0,"Passive Sap Magic no longer procs on wards (ward on-hit standardization).",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Nidalee,bugfix,0,0,0,"Bug fix: W traps no longer valid targets for Bard Q stun.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Poppy,bugfix,0,0,0,"Cosmetic: Star Guardian Poppy spawn song fix.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Rek'Sai,bugfix,0,0,0,"Bug fix: tunnels no longer become permanent if destroyed on exit.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Thresh,bugfix,0,0,0,"Cosmetic: Dark Star Thresh buffbone fix.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Twisted Fate,bugfix,0,0,0,"Bug fix: W empowered attacks no longer consume all Energized charges.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Urgot,buff,2,0,0,"R slow/reactivation window 3s to 4s; W lock-on refreshes; shorter W lockout after missed E.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Warwick,bugfix,0,0,0,"Bug fix: energized attacks no longer block W movement speed.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Yasuo,bugfix,0,0,0,"Bug fix: invalid R cast no longer activates Zeke's Convergence.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Zac,bugfix,0,0,0,"Bug fix: passive bloblets now invisible in fog of war.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-23,Zed,buff,1,0,0,"Base attack speed 0.644 to 0.651; W shadow duration 4.5s to 5s; R bug fix.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-24,Ornn,bugfix,0,0,1,"Mid-patch bug fix: mini-shop UI lag mitigated (basic items only until 7.18).",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-08-25,Ornn,buff,2,0,1,"Mid-patch: health growth, health regen, attack speed growth up; R cooldown 130/100/70s.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.17,Patch 7.17 notes,2017-09-01,Ornn,buff,2,0,1,"Mid-patch: Q pillar faster and displaces; W longer, wider, less self-slow; E no longer knocks back.",https://web.archive.org/web/20170912/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-717-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Aatrox,bugfix,0,0,0,"Bug fix: keeps empowered W attack through passive revive.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Ahri,bugfix,0,0,0,"Cosmetic: Star Guardian Ahri model fix.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Azir,buff,1,0,0,"R base damage 150/250/450 from 150/225/300.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Brand,bugfix,0,0,0,"Recommended item pages added for mid and support.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Cassiopeia,nerf,1,0,0,"E bonus damage vs poisoned 10-90 from 15-115; AP ratio 0.5 from 0.4.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Elise,nerf,2,1,0,"W base damage 55-215 from 60-260, ratio 0.95; E cooldown 26-18s from 26-14s.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Fiora,buff,2,0,0,"Passive MS 20-50% by rank; R zone again grants passive MS (reverting 7.14); bug fix.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Fizz,bugfix,0,0,0,"Bug fix: R no longer attaches to spell-shielded champions at max range.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Gnar,nerf,1,0,0,"Base health 540 to 510.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Gragas,nerf,2,0,0,"Base armor 29 to 26; E collision radius 210 to 180, hitbox offset reduced.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Ivern,buff,1,0,0,"E explosion damage +10 all ranks; AP ratio 0.7 to 0.8.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Jarvan IV,nerf,1,0,0,"W base shield -5; shield per enemy champion 2-3% max HP from 2-4%.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Kalista,nerf,2,1,0,"R cooldown 150/120/90s from 120/90/60s.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Karma,bugfix,0,0,0,"Recommended item pages added for mid and support.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Kha'Zix,bugfix,0,0,0,"Cosmetic: Dark Star Kha'Zix evolved E VFX visibility.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Lee Sin,buff,1,0,0,"W shield 55/110/165/220/275 from 40/100/160/220/280.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Lucian,nerf,1,0,0,"E cooldown 22/20/18/16/14s from 18/17/16/15/14s.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Lulu,bugfix,0,0,0,"Recommended item pages added for mid and support.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Nautilus,buff,1,0,0,"Q cost flat 60 mana; refunds half cost when hitting terrain.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Nidalee,buff,1,0,0,"E heal AP ratio 0.325-0.65 from 0.275-0.55.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Orianna,bugfix,0,0,0,"Cosmetic: Dark Star Orianna ball gems fix.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Ornn,buff,1,0,0,"R ram max speed 1050 to 1200; new Zhonya's Paradox; Masterworks locked until level 13.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Quinn,bugfix,0,0,0,"Cosmetic: Heartseeker Quinn recall animation fix.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Rakan,nerf,2,0,0,"W dash speed scales less with MS; R collision radius 200 to 150; R cooldown lower late.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Rengar,buff,1,0,0,"Base armor 22 to 25.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Rumble,adjust,0,0,0,"Heat bar turns orange at 80+ Heat (clarity only).",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Ryze,buff,1,0,0,"W AP ratio 0.2 to 0.6.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Sivir,bugfix,0,0,0,"Bug fix: E no longer blocks summoner spells cast alongside abilities.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Soraka,bugfix,0,0,0,"Cosmetic: Star Guardian Soraka recall VFX/SFX fixes.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Syndra,bugfix,0,0,0,"Cosmetic: Star Guardian and Atlantean Syndra recall fixes.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Talon,bugfix,0,0,0,"Cosmetic: Blood Moon Talon passive VFX visibility.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Tristana,nerf,1,0,0,"E bomb bonus AD ratio 0.5-0.9 from 0.5-1.1 (4-stack max 1.98 from 2.42).",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Vi,bugfix,0,0,0,"Howling Abyss recommended items duplicate removed.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-13,Xerath,bugfix,0,0,0,"Bug fix: W slow now decays from 25% to 13% only once.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
2017,7.18,Patch 7.18 notes,2017-09-15,Zed,bugfix,0,0,1,"Mid-patch bug fix: W no longer causes game crash.",https://web.archive.org/web/20170930/http://na.leagueoflegends.com/en/news/game-updates/patch/patch-718-notes
